Date,Value
2005-02,1525.099976
2005-02,1508.23999
2005-02,1534.48999
2005-02,1529.050049
2005-02,1532.689941
2005-02,1506.810059
2005-02,1506.829956
2005-02,1530.51001
2005-02,1538.209961
2005-02,1547.300049
2005-02,1542.410034
2005-02,1519.290039
2005-02,1515.400024
2005-02,1494.069946
2005-02,1497.089966
2005-02,1517.709961
2005-02,1526.900024
2005-02,1511.02002
2005-03,1527.25
2005-03,1525.280029
2005-03,1511.890015
2005-03,1520.579956
2005-03,1545.199951
2005-03,1528.650024
2005-03,1521.97998
2005-03,1524.380005
2005-03,1505.640015
2005-03,1515.089966
2005-03,1502.060059
2005-03,1486.22998
2005-03,1487.630005
2005-03,1484.400024
2005-03,1484.449951
2005-03,1465.089966
2005-03,1471.77002
2005-03,1469.939941
2005-03,1472.709961
2005-03,1464.339966
2005-03,1491.73999
2005-03,1482.530029
2005-04,1469.349976
2005-04,1476.719971
2005-04,1483.75
2005-04,1480.670044
2005-04,1499.709961
2005-04,1485.599976
2005-04,1478.550049
2005-04,1489.160034
2005-04,1461.680054
2005-04,1441.130005
2005-04,1408.589966
2005-04,1409.97998
2005-04,1420.800049
2005-04,1406.849976
2005-04,1447.369995
2005-04,1421.209961
2005-04,1437.310059
2005-04,1420.430054
2005-04,1423.76001
2005-04,1409.290039
2005-04,1420.790039
2005-05,1423.709961
2005-05,1427.609985
2005-05,1452.199951
2005-05,1450.160034
2005-05,1456
2005-05,1463.380005
2005-05,1450.359985
2005-05,1459.550049
2005-05,1454.790039
2005-05,1470.630005
2005-05,1480.680054
2005-05,1490.140015
2005-05,1509.26001
2005-05,1521.430054
2005-05,1528.060059
2005-05,1535.219971
2005-05,1540.469971
2005-05,1532.709961
2005-05,1548.800049
2005-05,1549.800049
2005-05,1542.630005
2005-06,1559.5
2005-06,1568.959961
2005-06,1544.47998
2005-06,1545.27002
2005-06,1531.119995
2005-06,1527.680054
2005-06,1539.459961
2005-06,1521.02002
2005-06,1529.130005
2005-06,1524.420044
2005-06,1529.48999
2005-06,1537.420044
2005-06,1538.130005
2005-06,1537.310059
2005-06,1536.47998
2005-06,1534.359985
2005-06,1515.949951
2005-06,1500.180054
2005-06,1493.75
2005-06,1508.609985
2005-06,1504.109985
2005-06,1493.52002
2005-07,1490.530029
2005-07,1506.349976
2005-07,1498.050049
2005-07,1503.780029
2005-07,1533.27002
2005-07,1547.660034
2005-07,1555.589966
2005-07,1557.619995
2005-07,1573.439941
2005-07,1577.819946
2005-07,1570.089966
2005-07,1590.48999
2005-07,1602.75
2005-07,1601.890015
2005-07,1600.76001
2005-07,1593.569946
2005-07,1598.930054
2005-07,1611.949951
2005-07,1618.640015
2005-07,1605.140015
2005-08,1610.109985
2005-08,1627.01001
2005-08,1627.189941
2005-08,1608.73999
2005-08,1601.589966
2005-08,1589.969971
2005-08,1601.140015
2005-08,1585.709961
2005-08,1600.650024
2005-08,1591.75
2005-08,1600.709961
2005-08,1574.01001
2005-08,1582.290039
2005-08,1575.76001
2005-08,1573.719971
2005-08,1575.589966
2005-08,1571.300049
2005-08,1561.709961
2005-08,1565.880005
2005-08,1558.839966
2005-08,1571.52002
2005-08,1565.72998
2005-08,1581.709961
2005-09,1577.25
2005-09,1573.119995
2005-09,1597.27002
2005-09,1599.859985
2005-09,1597.680054
2005-09,1607.829956
2005-09,1612.199951
2005-09,1607.380005
2005-09,1589.630005
2005-09,1588.550049
2005-09,1599.439941
2005-09,1586.050049
2005-09,1578.199951
2005-09,1561.839966
2005-09,1567.359985
2005-09,1571.75
2005-09,1572.859985
2005-09,1568.839966
2005-09,1568.810059
2005-09,1589.930054
2005-09,1601.660034
2005-10,1605.589966
2005-10,1595.540039
2005-10,1571.52002
2005-10,1552.939941
2005-10,1555.920044
2005-10,1546.98999
2005-10,1539.310059
2005-10,1521.189941
2005-10,1533.800049
2005-10,1544.290039
2005-10,1549.880005
2005-10,1538.430054
2005-10,1569.609985
2005-10,1555.589966
2005-10,1565.119995
2005-10,1590.650024
2005-10,1585.819946
2005-10,1575.140015
2005-10,1543.380005
2005-10,1557.109985
2005-10,1579.180054
2005-11,1576.52002
2005-11,1597.290039
2005-11,1619.670044
2005-11,1628.030029
2005-11,1629.27002
2005-11,1628.400024
2005-11,1630.209961
2005-11,1650.930054
2005-11,1653.359985
2005-11,1651.900024
2005-11,1644.310059
2005-11,1651.449951
2005-11,1676.390015
2005-11,1679.849976
2005-11,1686.22998
2005-11,1694.140015
2005-11,1696.77002
2005-11,1701.050049
2005-11,1684.390015
2005-11,1676.839966
2005-11,1672.560059
2005-12,1704.280029
2005-12,1709.099976
2005-12,1694.77002
2005-12,1701.349976
2005-12,1697.040039
2005-12,1685.589966
2005-12,1692.619995
2005-12,1698.349976
2005-12,1705.77002
2005-12,1698.97998
2005-12,1701.699951
2005-12,1688.680054
2005-12,1664.359985
2005-12,1665.069946
2005-12,1670.609985
2005-12,1683.349976
2005-12,1682.920044
2005-12,1668.369995
2005-12,1667.099976
2005-12,1655.359985
2005-12,1645.199951
2006-01,1679.930054
2006-01,1695.829956
2006-01,1705.290039
2006-01,1734.98999
2006-01,1741.900024
2006-01,1744.02002
2006-01,1758.23999
2006-01,1747.349976
2006-01,1746.780029
2006-01,1736.390015
2006-01,1716.619995
2006-01,1729.920044
2006-01,1676.380005
2006-01,1676.300049
2006-01,1686.219971
2006-01,1677
2006-01,1690.48999
2006-01,1711.109985
2006-01,1713.449951
2006-01,1710.75
2006-02,1713.02002
2006-02,1685.77002
2006-02,1664.530029
2006-02,1657.540039
2006-02,1651.839966
2006-02,1670.469971
2006-02,1654.079956
2006-02,1663.75
2006-02,1645.829956
2006-02,1661.949951
2006-02,1673.150024
2006-02,1688.609985
2006-02,1675.209961
2006-02,1655.680054
2006-02,1677.52002
2006-02,1672.290039
2006-02,1676.5
2006-02,1695.660034
2006-02,1670.569946
2006-03,1694.579956
2006-03,1693.780029
2006-03,1684.319946
2006-03,1669.939941
2006-03,1661.02002
2006-03,1661.859985
2006-03,1645.089966
2006-03,1648.22998
2006-03,1653.790039
2006-03,1681.150024
2006-03,1694.459961
2006-03,1679.050049
2006-03,1685.660034
2006-03,1688.97998
2006-03,1672.469971
2006-03,1676.319946
2006-03,1670.72998
2006-03,1679.810059
2006-03,1680.630005
2006-03,1673.030029
2006-03,1703.839966
2006-03,1708.680054
2006-03,1703.660034
2006-04,1706.77002
2006-04,1716.550049
2006-04,1732.73999
2006-04,1739.199951
2006-04,1723.030029
2006-04,1718.859985
2006-04,1704.400024
2006-04,1704.75
2006-04,1712.069946
2006-04,1694.319946
2006-04,1726.640015
2006-04,1734.040039
2006-04,1728.900024
2006-04,1709.02002
2006-04,1706.439941
2006-04,1701.469971
2006-04,1702.199951
2006-04,1717.140015
2006-04,1700.709961
2006-05,1686.609985
2006-05,1689.930054
2006-05,1686.300049
2006-05,1701.030029
2006-05,1713.839966
2006-05,1715.22998
2006-05,1711.170044
2006-05,1694.819946
2006-05,1657.47998
2006-05,1635.810059
2006-05,1634.780029
2006-05,1623.689941
2006-05,1598.910034
2006-05,1587.109985
2006-05,1600.859985
2006-05,1584.569946
2006-05,1569.01001
2006-05,1580.180054
2006-05,1599.680054
2006-05,1606.369995
2006-05,1571.290039
2006-05,1579.579956
2006-06,1616.569946
2006-06,1612.900024
2006-06,1577.5
2006-06,1575.390015
2006-06,1565.219971
2006-06,1561.550049
2006-06,1550.969971
2006-06,1520.310059
2006-06,1516.849976
2006-06,1530.26001
2006-06,1573.079956
2006-06,1562.839966
2006-06,1548.939941
2006-06,1548.319946
2006-06,1573.560059
2006-06,1554.48999
2006-06,1551.050049
2006-06,1556.170044
2006-06,1527
2006-06,1538.25
2006-06,1585.560059
2006-06,1575.22998
2006-07,1586.25
2006-07,1553.949951
2006-07,1551.550049
2006-07,1533.709961
2006-07,1520.900024
2006-07,1533.060059
2006-07,1501.459961
2006-07,1478.160034
2006-07,1462.170044
2006-07,1468.5
2006-07,1472.339966
2006-07,1490.599976
2006-07,1466.890015
2006-07,1451.880005
2006-07,1482.339966
2006-07,1489.52002
2006-07,1487.880005
2006-07,1478.530029
2006-07,1510.300049
2006-07,1509.430054
2006-08,1484.939941
2006-08,1500.47998
2006-08,1510.599976
2006-08,1503.839966
2006-08,1494.130005
2006-08,1484.800049
2006-08,1485.640015
2006-08,1496.280029
2006-08,1486.73999
2006-08,1494.329956
2006-08,1534.430054
2006-08,1570.060059
2006-08,1573.589966
2006-08,1576.459961
2006-08,1561.119995
2006-08,1563.430054
2006-08,1550.410034
2006-08,1555.189941
2006-08,1557.699951
2006-08,1570.290039
2006-08,1573.650024
2006-08,1581.949951
2006-08,1579.72998
2006-09,1589.469971
2006-09,1603.689941
2006-09,1572.199951
2006-09,1564.839966
2006-09,1574.709961
2006-09,1583.780029
2006-09,1615.75
2006-09,1623.98999
2006-09,1625.97998
2006-09,1632.439941
2006-09,1632.170044
2006-09,1621.069946
2006-09,1645.349976
2006-09,1634.869995
2006-09,1622.369995
2006-09,1650.369995
2006-09,1659.199951
2006-09,1655.670044
2006-09,1661.589966
2006-09,1654.130005
2006-10,1632.810059
2006-10,1640.290039
2006-10,1681.140015
2006-10,1689.430054
2006-10,1684.880005
2006-10,1691.079956
2006-10,1693.290039
2006-10,1691.280029
2006-10,1718.540039
2006-10,1727.209961
2006-10,1727.609985
2006-10,1709.609985
2006-10,1700.75
2006-10,1706.369995
2006-10,1709.579956
2006-10,1725.930054
2006-10,1713.880005
2006-10,1726.76001
2006-10,1744.069946
2006-10,1717.609985
2006-10,1727.800049
2006-10,1732.540039
2006-11,1707.650024
2006-11,1710.170044
2006-11,1703.97998
2006-11,1732.26001
2006-11,1741.530029
2006-11,1749.75
2006-11,1740.140015
2006-11,1751.109985
2006-11,1768
2006-11,1787.22998
2006-11,1793.819946
2006-11,1801.969971
2006-11,1800.670044
2006-11,1803.810059
2006-11,1808.880005
2006-11,1819.76001
2006-11,1815.530029
2006-11,1775.170044
2006-11,1780.339966
2006-11,1792.77002
2006-11,1791.25
2006-12,1775.119995
2006-12,1799.930054
2006-12,1804.849976
2006-12,1799.130005
2006-12,1777.459961
2006-12,1786.209961
2006-12,1791.73999
2006-12,1781.969971
2006-12,1783.439941
2006-12,1803.410034
2006-12,1808.560059
2006-12,1790.98999
2006-12,1785.119995
2006-12,1777.920044
2006-12,1766.280029
2006-12,1748.609985
2006-12,1753.550049
2006-12,1763.410034
2006-12,1758.939941
2006-12,1756.900024
2007-01,1759.369995
2007-01,1792.910034
2007-01,1785.300049
2007-01,1787.140015
2007-01,1795.630005
2007-01,1816.150024
2007-01,1834.859985
2007-01,1844.810059
2007-01,1842.439941
2007-01,1827.680054
2007-01,1793.680054
2007-01,1796.810059
2007-01,1779.02002
2007-01,1773.400024
2007-01,1802.630005
2007-01,1777.75
2007-01,1772.969971
2007-01,1775.079956
2007-01,1777.76001
2007-01,1792.280029
2007-02,1791.449951
2007-02,1798.130005
2007-02,1795.390015
2007-02,1793.060059
2007-02,1810.949951
2007-02,1810.540039
2007-02,1785.530029
2007-02,1778.420044
2007-02,1783.819946
2007-02,1814.97998
2007-02,1823.410034
2007-02,1821.48999
2007-02,1833.709961
2007-02,1839.130005
2007-02,1846.339966
2007-02,1839.77002
2007-02,1830.589966
2007-02,1756.27002
2007-02,1761.599976
2007-03,1753.449951
2007-03,1726.030029
2007-03,1712.939941
2007-03,1743.099976
2007-03,1736.099976
2007-03,1746.430054
2007-03,1744.73999
2007-03,1756.420044
2007-03,1722.47998
2007-03,1743.150024
2007-03,1744.869995
2007-03,1742.22998
2007-03,1758.22998
2007-03,1767.25
2007-03,1806.349976
2007-03,1799.75
2007-03,1794.040039
2007-03,1802.949951
2007-03,1789.930054
2007-03,1770.540039
2007-03,1771.719971
2007-03,1772.359985
2007-04,1773.329956
2007-04,1796.310059
2007-04,1801.73999
2007-04,1812.939941
2007-04,1808.189941
2007-04,1816.930054
2007-04,1798.089966
2007-04,1813.48999
2007-04,1816.849976
2007-04,1833.959961
2007-04,1834.910034
2007-04,1832.390015
2007-04,1832.469971
2007-04,1845.890015
2007-04,1850.180054
2007-04,1858.869995
2007-04,1881.329956
2007-04,1889.569946
2007-04,1891.060059
2007-04,1867.75
2007-05,1873.430054
2007-05,1889.72998
2007-05,1895.640015
2007-05,1895.699951
2007-05,1895.959961
2007-05,1899.829956
2007-05,1905.650024
2007-05,1875.199951
2007-05,1898.790039
2007-05,1888.079956
2007-05,1871.790039
2007-05,1891.569946
2007-05,1884.680054
2007-05,1896.930054
2007-05,1911.160034
2007-05,1916.449951
2007-05,1904.410034
2007-05,1874.599976
2007-05,1889.25
2007-05,1899.790039
2007-05,1918.079956
2007-05,1928.189941
2007-06,1928.26001
2007-06,1933.72998
2007-06,1932.349976
2007-06,1914.849976
2007-06,1882.170044
2007-06,1906.26001
2007-06,1901.959961
2007-06,1890.670044
2007-06,1913.869995
2007-06,1924.540039
2007-06,1942.410034
2007-06,1944.369995
2007-06,1941.75
2007-06,1922.119995
2007-06,1941.319946
2007-06,1921.939941
2007-06,1912.900024
2007-06,1908.640015
2007-06,1933.060059
2007-06,1931.670044
2007-06,1934.099976
2007-07,1954.119995
2007-07,1965.199951
2007-07,1981.060059
2007-07,1988.310059
2007-07,1989.199951
2007-07,1971.890015
2007-07,1984.079956
2007-07,2021.030029
2007-07,2032.160034
2007-07,2028.02002
2007-07,2041.780029
2007-07,2037.97998
2007-07,2052.98999
2007-07,2035.880005
2007-07,2036.329956
2007-07,2000.550049
2007-07,2011.140015
2007-07,1986.599976
2007-07,1956.189941
2007-07,1973.930054
2007-07,1932.060059
2007-08,1945.079956
2007-08,1966.599976
2007-08,1918.560059
2007-08,1954.369995
2007-08,1961.640015
2007-08,1987.339966
2007-08,1936.76001
2007-08,1925.140015
2007-08,1934.410034
2007-08,1901.319946
2007-08,1864.920044
2007-08,1846.089966
2007-08,1888.780029
2007-08,1893.050049
2007-08,1910.98999
2007-08,1936.77002
2007-08,1931.880005
2007-08,1961.380005
2007-08,1947.48999
2007-08,1899.23999
2007-08,1954.849976
2007-08,1963.75
2007-08,1988.72998
2007-09,2020.51001
2007-09,1994.380005
2007-09,1998.670044
2007-09,1958.349976
2007-09,1960.199951
2007-09,1988.97998
2007-09,1988.959961
2007-09,1998.630005
2007-09,2000.819946
2007-09,1983.079956
2007-09,2035.369995
2007-09,2041.359985
2007-09,2032.609985
2007-09,2049.47998
2007-09,2057.25
2007-09,2076.830078
2007-09,2088.379883
2007-09,2096.389893
2007-09,2091.110107
2007-10,2116.969971
2007-10,2115.889893
2007-10,2103.01001
2007-10,2105.560059
2007-10,2149.669922
2007-10,2163.26001
2007-10,2171.209961
2007-10,2176.97998
2007-10,2140.919922
2007-10,2177.98999
2007-10,2158.919922
2007-10,2151.139893
2007-10,2179.139893
2007-10,2187.52002
2007-10,2131.080078
2007-10,2157.449951
2007-10,2205.179932
2007-10,2188.590088
2007-10,2161.52002
2007-10,2194.590088
2007-10,2203.419922
2007-10,2207.610107
2007-10,2238.97998
2007-11,2197.070068
2007-11,2213.860107
2007-11,2200.47998
2007-11,2223.969971
2007-11,2169.429932
2007-11,2106.159912
2007-11,2034.300049
2007-11,1982.160034
2007-11,2066.080078
2007-11,2038.050049
2007-11,2024.030029
2007-11,2048.620117
2007-11,2021.140015
2007-11,2029.939941
2007-11,2006.380005
2007-11,2028.900024
2007-11,1989.359985
2007-11,2033.76001
2007-11,2095.389893
2007-11,2102.419922
2007-11,2089.100098
2007-12,2067.449951
2007-12,2059.060059
2007-12,2099.310059
2007-12,2127.649902
2007-12,2130
2007-12,2134.879883
2007-12,2083.719971
2007-12,2101.360107
2007-12,2094.679932
2007-12,2072.110107
2007-12,2020.800049
2007-12,2029.48999
2007-12,2031
2007-12,2069.679932
2007-12,2111.77002
2007-12,2128.620117
2007-12,2136.939941
2007-12,2106.090088
2007-12,2107.050049
2007-12,2084.929932
2008-01,2049.709961
2008-01,2051.76001
2008-01,1963.52002
2008-01,1957.439941
2008-01,1910.329956
2008-01,1949.199951
2008-01,1953.640015
2008-01,1912.810059
2008-01,1949.150024
2008-01,1894.089966
2008-01,1872.290039
2008-01,1842.099976
2008-01,1844.089966
2008-01,1795.609985
2008-01,1789.530029
2008-01,1826.920044
2008-01,1789.170044
2008-01,1805.079956
2008-01,1807.670044
2008-01,1808.51001
2008-01,1841.420044
2008-02,1855.27002
2008-02,1828.800049
2008-02,1773.48999
2008-02,1740.949951
2008-02,1753.300049
2008-02,1773.73999
2008-02,1793.089966
2008-02,1780.540039
2008-02,1823
2008-02,1787.589966
2008-02,1780.380005
2008-02,1764.810059
2008-02,1787.449951
2008-02,1766.300049
2008-02,1773.439941
2008-02,1785.459961
2008-02,1791.310059
2008-02,1799.939941
2008-02,1794.459961
2008-02,1745.27002
2008-03,1733.27002
2008-03,1743.699951
2008-03,1753.569946
2008-03,1712.5
2008-03,1707.5
2008-03,1673.030029
2008-03,1740.949951
2008-03,1735.180054
2008-03,1750.400024
2008-03,1713.829956
2008-03,1687.189941
2008-03,1761.050049
2008-03,1715.589966
2008-03,1751.98999
2008-03,1814.400024
2008-03,1824.540039
2008-03,1817.280029
2008-03,1777.890015
2008-03,1767.569946
2008-03,1781.930054
2008-04,1855.47998
2008-04,1848.800049
2008-04,1855.189941
2008-04,1865.869995
2008-04,1860.829956
2008-04,1846.140015
2008-04,1826.189941
2008-04,1852.969971
2008-04,1798.719971
2008-04,1790.930054
2008-04,1794.72998
2008-04,1846.890015
2008-04,1840.880005
2008-04,1900.280029
2008-04,1913.119995
2008-04,1881.650024
2008-04,1906.660034
2008-04,1924.579956
2008-04,1918.579956
2008-04,1923.26001
2008-04,1933.599976
2008-04,1917.699951
2008-05,1980.439941
2008-05,1981.869995
2008-05,1975.819946
2008-05,1990.609985
2008-05,1951.420044
2008-05,1966.859985
2008-05,1960.290039
2008-05,1997.02002
2008-05,2000.609985
2008-05,1997.300049
2008-05,2031.339966
2008-05,2031.27002
2008-05,2016.599976
2008-05,2000.670044
2008-05,1956.800049
2008-05,1964.920044
2008-05,1958.959961
2008-05,1995.439941
2008-05,2000.069946
2008-05,2019.02002
2008-05,2032.569946
2008-06,2006.839966
2008-06,1996.790039
2008-06,2021.449951
2008-06,2055.110107
2008-06,1990.390015
2008-06,1979.709961
2008-06,1972.540039
2008-06,1924.329956
2008-06,1924.26001
2008-06,1966.01001
2008-06,1984.76001
2008-06,1972.819946
2008-06,1951.099976
2008-06,1982.689941
2008-06,1928.390015
2008-06,1913.310059
2008-06,1903.73999
2008-06,1933.859985
2008-06,1855.390015
2008-06,1855.719971
2008-06,1837.089966
2008-07,1862.709961
2008-07,1816.150024
2008-07,1816.349976
2008-07,1826.930054
2008-07,1871.280029
2008-07,1819.180054
2008-07,1839.569946
2008-07,1810.880005
2008-07,1798.030029
2008-07,1798.349976
2008-07,1843.869995
2008-07,1853.469971
2008-07,1823.22998
2008-07,1819.76001
2008-07,1821.619995
2008-07,1845.560059
2008-07,1816.97998
2008-07,1846.550049
2008-07,1802.98999
2008-07,1845.550049
2008-07,1852.800049
2008-07,1849.150024
2008-08,1826.560059
2008-08,1804.839966
2008-08,1869.76001
2008-08,1895.209961
2008-08,1880.089966
2008-08,1926.22998
2008-08,1941.22998
2008-08,1941.069946
2008-08,1942.02002
2008-08,1964.380005
2008-08,1957.560059
2008-08,1932.699951
2008-08,1908.680054
2008-08,1913.02002
2008-08,1906.73999
2008-08,1931.469971
2008-08,1889.719971
2008-08,1886.319946
2008-08,1900.300049
2008-08,1915.119995
2008-08,1872.540039
2008-09,1850.140015
2008-09,1833.089966
2008-09,1774.780029
2008-09,1768.22998
2008-09,1762.949951
2008-09,1721.550049
2008-09,1738.069946
2008-09,1773.650024
2008-09,1767.130005
2008-09,1705.459961
2008-09,1724.079956
2008-09,1632.449951
2008-09,1697.420044
2008-09,1745.060059
2008-09,1665.939941
2008-09,1648.400024
2008-09,1661.329956
2008-09,1687.550049
2008-09,1672.040039
2008-09,1496.150024
2008-09,1594.630005
2008-10,1563.800049
2008-10,1491.109985
2008-10,1470.839966
2008-10,1411.280029
2008-10,1329.97998
2008-10,1330.609985
2008-10,1275.099976
2008-10,1269.800049
2008-10,1429.540039
2008-10,1364.589966
2008-10,1244.22998
2008-10,1312.969971
2008-10,1311.719971
2008-10,1352.76001
2008-10,1283.430054
2008-10,1237.089966
2008-10,1239.160034
2008-10,1202.27002
2008-10,1169.780029
2008-10,1297.569946
2008-10,1302.119995
2008-10,1333.939941
2008-10,1334.780029
2008-11,1334.75
2008-11,1378.400024
2008-11,1299.97998
2008-11,1241.969971
2008-11,1271.619995
2008-11,1251
2008-11,1225.589966
2008-11,1165.380005
2008-11,1240.930054
2008-11,1179.630005
2008-11,1151.959961
2008-11,1155.75
2008-11,1087.599976
2008-11,1036.51001
2008-11,1085.569946
2008-11,1154.339966
2008-11,1142.579956
2008-11,1193.089966
2008-11,1185.75
2008-12,1091.160034
2008-12,1130
2008-12,1166.199951
2008-12,1127.75
2008-12,1177.869995
2008-12,1225.060059
2008-12,1212.449951
2008-12,1222.380005
2008-12,1180.459961
2008-12,1206.650024
2008-12,1181.869995
2008-12,1243.48999
2008-12,1225.859985
2008-12,1204.689941
2008-12,1217.189941
2008-12,1189.150024
2008-12,1183.189941
2008-12,1184.300049
2008-12,1185.439941
2008-12,1173.150024
2008-12,1201.339966
2008-12,1211.650024
2009-01,1263.699951
2009-01,1262.52002
2009-01,1274.48999
2009-01,1238.599976
2009-01,1252.52002
2009-01,1223.01001
2009-01,1201.130005
2009-01,1202.650024
2009-01,1163.420044
2009-01,1183.52002
2009-01,1198.140015
2009-01,1136.609985
2009-01,1185.76001
2009-01,1168.079956
2009-01,1175.890015
2009-01,1184.560059
2009-01,1194.410034
2009-01,1235.910034
2009-01,1203.849976
2009-01,1180.25
2009-02,1195.75
2009-02,1215.660034
2009-02,1215.430054
2009-02,1245.109985
2009-02,1277.48999
2009-02,1281.650024
2009-02,1229.290039
2009-02,1227.050049
2009-02,1242.810059
2009-02,1236.849976
2009-02,1187.040039
2009-02,1188.77002
2009-02,1167.890015
2009-02,1172.709961
2009-02,1128.969971
2009-02,1171.449951
2009-02,1160.829956
2009-02,1127.099976
2009-02,1116.98999
2009-03,1076.670044
2009-03,1080.670044
2009-03,1110.300049
2009-03,1074.52002
2009-03,1064.699951
2009-03,1043.869995
2009-03,1112.439941
2009-03,1125.949951
2009-03,1164.709961
2009-03,1168.52002
2009-03,1145.449951
2009-03,1192.170044
2009-03,1206.959961
2009-03,1204.209961
2009-03,1187.180054
2009-03,1259.810059
2009-03,1234.339966
2009-03,1236.660034
2009-03,1281.300049
2009-03,1251.469971
2009-03,1220.810059
2009-03,1237.01001
2009-04,1252.51001
2009-04,1294.300049
2009-04,1316.160034
2009-04,1313.099976
2009-04,1275.420044
2009-04,1300.75
2009-04,1340.280029
2009-04,1336.670044
2009-04,1322.310059
2009-04,1316.51001
2009-04,1352.97998
2009-04,1353.920044
2009-04,1309.369995
2009-04,1329.060059
2009-04,1335.719971
2009-04,1344.410034
2009-04,1373.280029
2009-04,1369.939941
2009-04,1361.920044
2009-04,1382.380005
2009-04,1394.329956
2009-05,1396.619995
2009-05,1427.959961
2009-05,1423.810059
2009-05,1423.849976
2009-05,1389.829956
2009-05,1394.160034
2009-05,1395.790039
2009-05,1377.400024
2009-05,1339.829956
2009-05,1359.670044
2009-05,1355.109985
2009-05,1392.72998
2009-05,1398.050049
2009-05,1393.719971
2009-05,1367.390015
2009-05,1363.170044
2009-05,1412.609985
2009-05,1401.880005
2009-05,1420.310059
2009-05,1435.569946
2009-06,1477.119995
2009-06,1480.310059
2009-06,1475.439941
2009-06,1492.73999
2009-06,1493.209961
2009-06,1488.48999
2009-06,1501.550049
2009-06,1495.27002
2009-06,1497.01001
2009-06,1489.969971
2009-06,1456.959961
2009-06,1443.25
2009-06,1455.890015
2009-06,1453.800049
2009-06,1471.22998
2009-06,1426.609985
2009-06,1424.459961
2009-06,1447.060059
2009-06,1475.819946
2009-06,1480.199951
2009-06,1483.829956
2009-06,1477.25
2009-07,1481.339966
2009-07,1446.280029
2009-07,1441.01001
2009-07,1404.780029
2009-07,1411.530029
2009-07,1414.97998
2009-07,1419.839966
2009-07,1447.699951
2009-07,1452.839966
2009-07,1500.97998
2009-07,1518.869995
2009-07,1527.26001
2009-07,1544
2009-07,1553.01001
2009-07,1565
2009-07,1601.52002
2009-07,1599.060059
2009-07,1599.310059
2009-07,1605.469971
2009-07,1599.609985
2009-07,1609.869995
2009-07,1603.359985
2009-08,1628.119995
2009-08,1628.48999
2009-08,1614.439941
2009-08,1600.290039
2009-08,1619.48999
2009-08,1610.430054
2009-08,1594.689941
2009-08,1619.589966
2009-08,1628.650024
2009-08,1611.579956
2009-08,1564.890015
2009-08,1586.5
2009-08,1596.609985
2009-08,1614.219971
2009-08,1637.780029
2009-08,1634.780029
2009-08,1639.900024
2009-08,1637
2009-08,1640.969971
2009-08,1643.23999
2009-08,1625.189941
2009-09,1595.839966
2009-09,1594.280029
2009-09,1605.97998
2009-09,1638.069946
2009-09,1654.810059
2009-09,1669.22998
2009-09,1686.160034
2009-09,1685.459961
2009-09,1693.76001
2009-09,1699.530029
2009-09,1723.72998
2009-09,1721.089966
2009-09,1725.23999
2009-09,1731.579956
2009-09,1734.089966
2009-09,1724.27002
2009-09,1709.76001
2009-09,1694.150024
2009-09,1724.589966
2009-09,1717.670044
2009-09,1718.98999
2009-10,1666.410034
2009-10,1662.48999
2009-10,1675.640015
2009-10,1705.25
2009-10,1710.449951
2009-10,1717.790039
2009-10,1727.76001
2009-10,1729.630005
2009-10,1730.27002
2009-10,1754.26001
2009-10,1753.359985
2009-10,1739.319946
2009-10,1756.680054
2009-10,1756.189941
2009-10,1753.560059
2009-10,1763.150024
2009-10,1753.630005
2009-10,1746.75
2009-10,1722.459961
2009-10,1682.060059
2009-10,1711.27002
2009-10,1667.130005
2009-11,1672.910034
2009-11,1679.199951
2009-11,1680.670044
2009-11,1721.089966
2009-11,1730.76001
2009-11,1768.400024
2009-11,1773.170044
2009-11,1782.949951
2009-11,1773.140015
2009-11,1788.609985
2009-11,1807.560059
2009-11,1812.209961
2009-11,1801.73999
2009-11,1773.189941
2009-11,1764.390015
2009-11,1792.939941
2009-11,1786.25
2009-11,1793.670044
2009-11,1765.459961
2009-11,1767.430054
2009-12,1787.709961
2009-12,1790.819946
2009-12,1782.910034
2009-12,1791.910034
2009-12,1783.650024
2009-12,1772.72998
2009-12,1789.699951
2009-12,1799.369995
2009-12,1792.060059
2009-12,1809.089966
2009-12,1798.209961
2009-12,1800.819946
2009-12,1778.27002
2009-12,1807.359985
2009-12,1828.790039
2009-12,1839.51001
2009-12,1851.98999
2009-12,1869.839966
2009-12,1878.180054
2009-12,1872.02002
2009-12,1878.650024
2009-12,1860.310059
2010-01,1886.699951
2010-01,1888.430054
2010-01,1878.420044
2010-01,1876.719971
2010-01,1892.589966
2010-01,1886.23999
2010-01,1861.790039
2010-01,1886.130005
2010-01,1886.52002
2010-01,1864.52002
2010-01,1895.47998
2010-01,1867.949951
2010-01,1850.569946
2010-01,1794.819946
2010-01,1802.390015
2010-01,1803.859985
2010-01,1818.900024
2010-01,1771.099976
2010-01,1741.040039
2010-02,1760.719971
2010-02,1776.920044
2010-02,1784.699951
2010-02,1732.98999
2010-02,1746.119995
2010-02,1734.880005
2010-02,1753.839966
2010-02,1749.76001
2010-02,1775.73999
2010-02,1779.109985
2010-02,1802.060059
2010-02,1810.859985
2010-02,1823.390015
2010-02,1823.319946
2010-02,1817.630005
2010-02,1793.819946
2010-02,1812.51001
2010-02,1812.910034
2010-02,1818.680054
2010-03,1846.400024
2010-03,1851.209961
2010-03,1851.569946
